frequency_hz,spl_1v_db,sealed_spl_1v_db,impedance_magnitude_ohm,impedance_phase_deg,driver_excursion_1v_mm,pr_excursion_each_1v_mm,maximum_spl_db,limiting_factor
68.48012275942848,74.71950694325847,67.31946752173286,9.893277516213946,36.61351707427069,0.33943967269576436,0.21355843960415266,94.71950694325847,amplifier_voltage
68.9552810946893,74.6654184004353,67.39640116738795,10.127083548418376,37.462293738129546,0.3426376972947098,0.20567077679004633,94.6654184004353,amplifier_voltage
69.43373637853124,74.61196860110826,67.47304091284728,10.37300164171888,38.24847310325121,0.3455302053111952,0.19810205040612175,94.61196860110826,amplifier_voltage
69.91551148726552,74.55942506835426,67.5493860675781,10.631298721337519,38.973436301848835,0.3481285890643139,0.1908440630964704,94.55942506835426,amplifier_voltage
70.40062945593358,74.5080098784411,67.62543595171333,10.90231426440223,39.63838922841941,0.35044559130589337,0.1838874758850797,94.5080098784411,amplifier_voltage
70.88911347940872,74.45790546041721,67.70118989589125,11.18645930252634,40.24434154671733,0.352494731733179,0.1772221531974933,94.45790546041721,amplifier_voltage
71.3809869135046,74.4092598021747,67.77664724109182,11.484215949952885,40.79208929468074,0.3542898754955819,0.170837444129664,94.4092598021747,amplifier_voltage
71.87627327609256,74.36219108867678,67.85180733847031,11.79613739669109,41.28219999476572,0.3558449135641417,0.1647224091515824,94.36219108867678,amplifier_voltage
72.37499624822561,74.31679180870184,67.92666954918793,12.122848292653176,41.7149993443673,0.35717353048551415,0.15886600065414325,94.31679180870184,amplifier_voltage
72.8771796752709,74.27313237227665,68.00123324423997,12.46504543181163,42.090558705664385,0.3582890398546421,0.15325720484557362,94.27313237227665,amplifier_voltage
73.38284756804988,74.23126428333909,68.0754978042816,12.823498623130943,42.408682737740484,0.35920427184645304,0.14788515157265508,94.23126428333909,amplifier_voltage
73.89202410398606,74.19122291216078,68.14946261945127,13.199051605485282,42.66889661908422,0.3599315004287991,0.14273919774114888,94.19122291216078,amplifier_voltage
74.40473362826137,74.1530299104806,68.22312708919236,13.59262282453169,42.870432399402006,0.36048240053512415,0.13780898917384604,94.1530299104806,amplifier_voltage
74.92100065497986,74.1166953097484,68.2964906220728,14.00520583759314,43.012214100741794,0.3608680276054085,0.13308450499112115,94.1166953097484,amplifier_voltage
75.44084986833995,74.08221933978497,68.3695526356031,14.437869044357354,43.092841264717954,0.3610988135995149,0.12855608793385087,94.08221933978497,amplifier_voltage
75.96430612381474,74.04959400183078,68.44231255605307,14.891754352091995,43.11057072162598,0.3611845749286992,0.12421446347122343,94.04959400183078,amplifier_voltage
76.49139444933999,74.01880442658833,68.51476981826713,15.368074268598688,43.06329644627706,0.36113452880730373,0.12005075004104344,94.01880442658833,amplifier_voltage
77.02214004651142,73.98983004459707,68.5869238654788,15.868106767642011,42.948527474136384,0.36095731535459336,0.11605646235015481,93.98983004459707,amplifier_voltage
77.55656829178916,73.96264559319724,68.65877414912421,16.393187082303374,42.7633639919649,0.36066102342308665,0.1122235093092599,93.96264559319724,amplifier_voltage
78.09470473771121,73.93722198148872,68.73032012865505,16.94469534286098,42.504471905091734,0.3602532186325279,0.10854418788108117,93.93722198148872,amplifier_voltage
78.63657511411542,73.91352703209222,68.80156127135108,17.524038678092282,42.16805643832286,0.3597409724782469,0.10501117387551714,93.91352703209222,amplifier_voltage
79.18220532936918,73.89152611617986,68.87249705213237,18.132626033637088,41.749835674198245,0.35913089168340495,0.10161751052270078,93.89152611617986,amplifier_voltage
79.73162147160883,73.8711826961503,68.94312695337172,18.7718335221773,41.24501540180033,0.35842914719581825,0.09835659548802976,93.8711826961503,amplifier_voltage
80.28484980998645,73.85245878846948,69.01345046470696,19.442957607840402,40.64826727917017,0.35764150240690984,0.09522216685657366,93.85245878846948,amplifier_voltage
80.84191679592612,73.8353153575621,69.08346708285383,20.147152853867354,39.95371314629382,0.3567733403049267,0.0922082885026514,93.8353153575621,amplifier_voltage
81.40284906438879,73.81971265020175,69.15317631141946,20.885350362377647,39.1549194109944,0.3558296893762798,0.0893093351696291,93.81971265020175,amplifier_voltage
81.96767343514524,73.8056104785918,69.22257766071644,21.658152478321547,38.244906812037826,0.35481524814514664,0.08651997751143554,93.8056104785918,amplifier_voltage
82.53641691405909,73.79296845923095,69.29167064757807,22.465698943265828,37.21618257329413,0.3537344082980918,0.08383516728788692,93.79296845923095,amplifier_voltage
83.10910669437752,73.78174621370408,69.36045479517466,23.30749967892846,36.06080399537107,0.352591276381948,0.08125012285816524,93.78174621370408,amplifier_voltage
83.68577015803162,73.77190353670858,69.42892963283116,24.182230081375156,34.77048481170992,0.3513896940930703,0.07876031507850978,93.77190353670858,amplifier_voltage
84.2664348769458,73.76340053590707,69.49709469584646,25.087486586296475,33.33675796610382,0.35013325719707944,0.0763614536796906,93.76340053590707,amplifier_voltage
84.85112861435556,73.75619774757402,69.56494952531425,26.01950395399525,31.75121045231813,0.3488253331324783,0.07404947417564525,93.75619774757402,amplifier_voltage
85.43987932613558,73.75025623146328,69.63249366794598,26.97284197228806,30.005806812377994,0.3474690773606956,0.07182052533558461,93.75025623146328,amplifier_voltage
86.03271516213591,73.74553764785693,69.69972667589583,27.940058826562343,28.09331676653656,0.3460674485304891,0.0696709572369881,93.74553764785693,amplifier_voltage
86.62966446752799,73.74200431935158,69.76664810658788,28.911401664239776,26.00785779197945,0.3446232225271759,0.06759730990533155,93.74200431935158,amplifier_voltage
87.23075578416012,73.73961927958904,69.83325752254585,29.874561464037203,23.745553534066474,0.3431390054776398,0.06559630253755437,93.73961927958904,amplifier_voltage
87.83601785192172,73.73834631083646,69.89955449122546,30.81455717678229,21.305292063269437,0.34161724578106345,0.0636648232995831,93.73834631083646,amplifier_voltage
88.445479610118,73.73814997206043,69.9655385848495,31.713828772564565,18.689543382309363,0.34006024523327605,0.061799919683276715,93.73814997206043,amplifier_voltage
89.05917019885312,73.73899561891349,70.03120938024587,32.55262301919972,15.90516450234489,0.3384701693098768,0.059998789404604534,93.73899561891349,amplifier_voltage
89.67711896042374,73.74084941685784,70.09656645868878,33.30974025961635,12.964087546892241,0.3368490566700745,0.05825877182238564,93.74084941685784,amplifier_voltage
90.29935544072205,73.74367834848132,70.16160940574326,33.96366689361943,9.883760693612833,0.3351988279397439,0.05657733985532384,93.74367834848132,amplifier_voltage
90.925909390648,73.7474502159167,70.22633781111284,34.49404477822136,6.687205740620573,0.333521293828617,0.054952092374145355,93.7474502159167,amplifier_voltage
91.55681076753238,73.75213363914835,70.29075126849119,34.88333572399447,3.402581897997584,0.3318181626329306,0.053380747045236154,93.75213363914835,amplifier_voltage
92.19208973656869,73.75769805088265,70.35484937541705,35.118451977949405,0.062208807282841096,0.3300910471713383,0.05186113360219487,93.75769805088265,amplifier_voltage
92.83177667225556,73.76411368856367,70.41863173313327,35.19207677171476,-3.2989043680896963,0.32834147119844703,0.050391187522011535,93.76411368856367,amplifier_voltage
93.47590215984928,73.77135158403503,70.4820979464498,35.10342207196064,-6.644874868092063,0.3265708753370842,0.048968944083131044,93.77135158403503,amplifier_voltage
94.12449699682564,73.77938355127837,70.5452476236106,34.8582698114971,-9.940879481579204,0.3247806225672757,0.04759253278336262,93.77938355127837,amplifier_voltage
94.77759219435308,73.78818217259756,70.60808037616492,34.46829213117052,-13.154949054414935,0.3229720033069857,0.04626017209641041,93.78818217259756,amplifier_voltage
95.43521897877493,73.79772078356636,70.67059581884288,33.94979612231899,-16.259401651496173,0.3211462401169249,0.044970164546710996,93.79772078356636,amplifier_voltage
96.09740879310259,73.80797345701023,70.73279356943542,33.32213972882992,-19.23177377920086,0.31930449205916245,0.043720892083195136,93.80797345701023,amplifier_voltage
96.76419329851916,73.81891498625495,70.79467324867883,32.60609153786592,-22.055211615499832,0.3174478587368988,0.042510811733567244,93.81891498625495,amplifier_voltage
97.43560437589264,73.83052086784011,70.85623448014394,31.822363757748683,-24.71837609423701,0.31557738404054586,0.041338451521667006,93.83052086784011,amplifier_voltage
98.11167412730097,73.84276728386568,70.91747689012999,30.990463380590153,-27.21497592881462,0.31369405962321717,0.040202406631434755,93.84276728386568,amplifier_voltage
98.79243487756642,73.85563108411552,70.97840010756325,30.12791544831273,-29.543065375087878,0.31179882812685084,0.03910133580195324,93.85563108411552,amplifier_voltage
99.47791917580126,73.86908976807838,71.03900376390067,29.249839518091676,-31.704235306190743,0.3098925861784516,0.03803395793894522,93.86908976807838,amplifier_voltage
100.16815979696426,73.88312146696892,71.09928749303832,28.368816393052537,-33.70279945046141,0.30797618717434144,0.03699904892899324,93.88312146696892,amplifier_voltage
100.86318974342718,73.89770492583433,71.15925093122497,27.494965437496738,-35.54504464550753,0.3060504438688477,0.03599543864359127,93.89770492583433,amplifier_voltage
101.56304224655342,73.91281948581809,71.21889371698063,26.63615554125271,-37.238583305634776,0.30411613078250566,0.035022008120941514,93.91281948581809,amplifier_voltage
102.26775076828653,73.9284450666402,71.27821549102038,25.798286124175377,-38.79182234567687,0.3021739864436254,0.03407768691417951,93.9284450666402,amplifier_voltage
102.97734900274986,73.94456214934239,71.33721589618308,24.985591385487997,-40.213546580709625,0.30022471547594065,0.03316145059543242,93.94456214934239,amplifier_voltage
103.69187087785828,73.9611517593384,71.39589457736568,24.20093689416539,-41.51260521198433,0.29826899054401407,0.032272318405798195,93.9611517593384,amplifier_voltage
104.41135055693952,73.97819544980067,71.45425118146241,23.446090515338142,-42.697685723264335,0.29630745416713966,0.03140935104198448,93.97819544980067,amplifier_voltage
105.1358224403684,73.9956752854087,71.51228535730938,22.721959073967373,-43.77715861870268,0.2943407204115933,0.0305716485709435,93.9956752854087,amplifier_voltage
105.86532116721123,74.01357382647866,71.56999675563455,22.02878841444823,-44.758977513381915,0.2923693764703084,0.0297583484644162,94.01357382647866,amplifier_voltage
106.59988161688177,74.03187411348833,71.62738502901274,21.366328295581216,-45.65062112323353,0.29039398413830636,0.028968623745827458,94.03187411348833,amplifier_voltage
107.33953891080954,74.0505596520076,71.68444983182624,20.73396556872603,-46.459066038750834,0.28841508119155373,0.028201681242473332,94.0505596520076,amplifier_voltage
108.08432841411832,74.06961439804155,71.74119082023037,20.130829922556604,-47.19078143123521,0.28643318267630874,0.027456759936412837,94.06961439804155,amplifier_voltage
108.83428573731777,74.08902274378895,71.79760765212465,19.555876595672952,-47.85173884577427,0.284448782115448,0.02673312940790619,94.08902274378895,amplifier_voltage
109.58944673800576,74.10876950381787,71.85369998712899,19.00795017693003,-48.44743191439417,0.28246235263776703,0.026030088365655575,94.10876950381787,amplifier_voltage
110.34984752258259,74.12883990165683,71.90946748656516,18.485833141330012,-48.98290217535351,0.280474348035767,0.025346963258480248,94.12883990165683,amplifier_voltage
111.11552444797758,74.1492195567985,71.96490981344363,17.988282234795914,-49.46276824297198,0.2784852037570112,0.02468310696341396,94.1492195567985,amplifier_voltage
111.88651412338757,74.16989447211155,72.0200266324553,17.51405529702475,-49.89125638210222,0.2764953378337427,0.02403789754554364,94.16989447211155,amplifier_voltage
112.66285341202705,74.19085102165485,72.07481760996866,17.061930635107757,-50.27223114926423,0.27450515175509393,0.023410737085216925,94.19085102165485,amplifier_voltage
113.44457943289089,74.21207593888704,72.12928241403178,16.630720646989165,-50.60922521132235,0.2725150312858763,0.022801050568531697,94.21207593888704,amplifier_voltage
114.23172956252871,74.23355630526412,72.18342071437941,16.219281045764813,-50.90546777884245,0.2705253472356492,0.022208284837291006,94.23355630526412,amplifier_voltage
115.02434143683229,74.2552795392165,72.23723218244507,15.82651674923989,-51.16391132462016,0.268536456181469,0.021631907594853183,94.2552795392165,amplifier_voltage
115.82245295283518,74.27723338549698,72.29071649137803,15.451385266969224,-51.387256421860855,0.2665487011474777,0.021071406464542024,94.27723338549698,amplifier_voltage
116.62610227052438,74.29940590489004,72.343873316065,15.092898231129293,-51.57797464930451,0.2645624122442456,0.020526288097497507,94.29940590489004,amplifier_voltage
117.43532781466513,74.32178546427346,72.39670233315665,14.750121570164028,-51.73832958612421,0.2625779072705661,0.019996077327047838,94.32178546427346,amplifier_voltage
118.25016827663764,74.34436072702215,72.44920322109871,14.422174708109623,-51.87039596808565,0.2605954922802041,0.019480316366873935,94.34436072702215,amplifier_voltage
119.07066261628742,74.36712064374473,72.50137566016772,14.10822908170343,-51.97607710601156,0.25861546211591024,0.018978564050409825,94.36712064374473,amplifier_voltage
119.8968500637882,74.39005444334262,72.55321933251105,13.807506196691904,-52.057120683740024,0.2566381009128476,0.01849039510908799,94.39005444334262,amplifier_voltage
120.7287701215173,74.41315162438228,72.60473392219147,13.519275389954828,-52.11513305967638,0.2546636825734261,0.01801539948718944,94.41315162438228,amplifier_voltage
121.56646256594462,74.43640194677042,72.65591911523583,13.242851421756292,-52.151592196722994,0.25269247121538213,0.017553181691200095,94.43640194677042,amplifier_voltage
122.40996744953408,74.45979542372255,72.70677459968783,12.977591989894696,-52.167859341994536,0.2507247215948263,0.017103360171707646,94.45979542372255,amplifier_voltage
123.25932510265886,74.48332231401555,72.75730006566492,12.722895232595471,-52.165189571821124,0.24876067950584466,0.016665566735995722,94.48332231401555,amplifier_voltage
124.11457613553003,74.5069731145144,72.80749520541895,12.478197267971364,-52.144741310183655,0.24680058215813586,0.016239445989607554,94.5069731145144,amplifier_voltage
124.97576144013777,74.53073855296418,72.85735971340065,12.24296980343307,-52.10758492065877,0.24484465853406093,0.015824654805258864,94.53073855296418,amplifier_voltage
125.8429221922069,74.55460958103816,72.90689328632766,12.016717837524178,-52.05471046367875,0.24289312972638122,0.0154208618175786,94.55460958103816,amplifier_voltage
126.7160998531651,74.57857736763299,72.95609562325603,11.798977468470834,-51.98703470276802,0.24094620925788002,0.01502774694225123,94.57857736763299,amplifier_voltage
127.59533617212567,74.6026332924025,73.00496642565511,11.589313817644358,-51.90540743560846,0.23900410338397193,0.014645000918219478,94.6026332924025,amplifier_voltage
128.48067318788384,74.62676893952163,73.05350539748557,11.38731907164861,-51.81061721844325,0.23706701137933492,0.014272324871689791,94.62676893952163,amplifier_voltage
129.37215323092656,74.65097609167228,73.1017122452804,11.192610643483041,-51.70339654551298,0.2351351258095302,0.013909429900757934,94.65097609167228,amplifier_voltage
130.26981892545606,74.67524672424305,73.14958667822886,11.00482945090439,-51.584426538955775,0.23320863278850473,0.013556036679543287,94.67524672424305,amplifier_voltage
131.17371319142873,74.69957299973528,73.19712840826315,10.823638308491013,-51.45434119889594,0.2312877122228129,0.013211875080786436,94.69957299973528,amplifier_voltage
132.08387924660613,74.72394726236774,73.24433715014754,10.648720428828849,-51.313731258273215,0.2293725380433471,0.012876683815928614,94.72394726236774,amplifier_voltage
133.00036060862237,74.74836203287279,73.29121262157,10.479778027551816,-51.16314768229454,0.22746327842529548,0.012550210091746682,94.74836203287279,amplifier_voltage
133.92320109706446,74.77281000347679,73.33775454323587,10.316531026583343,-51.00310484819764,0.22556009599702193,0.012232209282674999,94.77281000347679,amplifier_voltage
134.85244483556687,74.79728403305833,73.38396263896388,10.158715849756218,-50.83408343724906,0.22366314803850057,0.011922444617994198,94.79728403305833,amplifier_voltage
135.78813625392226,74.82177714247726,73.42983663578372,10.00608430497817,-50.65653306753277,0.22177258666989835,0.011620686883114656,94.82177714247726,amplifier_voltage
136.7303200902048,74.84628251006828,73.47537626403549,9.858402547214812,-50.47087469307695,0.21988855903087368,0.0113267141342291,94.84628251006828,amplifier_voltage
137.67904139290994,74.87079346729317,73.5205812574707,9.715450116742165,-50.27750279218027,0.2180112074511066,0.011040311425647629,94.87079346729317,amplifier_voltage
138.63434552310815,74.89530349454539,73.56545135335448,9.57701904735573,-50.07678736540195,0.21614066961255424,0.010761270549170261,94.89530349454539,amplifier_voltage
139.5962781566132,74.91980621710144,73.6099862925691,9.442913039489389,-49.86907576154616,0.2142770787038917,0.01048938978488732,94.91980621710144,amplifier_voltage
140.56488528616708,74.94429540121354,73.6541858197184,9.312946693481686,-49.65469434806687,0.21242056356756633,0.010224473662832636,94.94429540121354,amplifier_voltage
141.5402132236378,74.96876495033811,73.69804968323302,9.186944798519782,-49.43395004062305,0.2105712488398747,0.009966332734947821,94.96876495033811,amplifier_voltage
142.52230860223492,74.99320890149507,73.74157763547632,9.064741673082032,-49.207131705001736,0.20872925508443607,0.009714783356844435,94.99320890149507,amplifier_voltage
143.5112183787386,75.01762142175274,73.7847694328507,8.94618055298665,-48.974511443279226,0.2068946989194249,0.009469647478881408,95.01762142175274,amplifier_voltage
144.5069898357443,75.04199680483393,73.82762483590412,8.831113023429461,-48.73634577488861,0.20506769313889556,0.009230752446100273,95.04199680483393,amplifier_voltage
145.50967058392467,75.06632946783822,73.87014360943691,8.719398491657335,-48.492876722187255,0.2032483468285105,0.008997930806585987,95.06632946783822,amplifier_voltage
146.51930856430462,75.09061394807621,73.91232552260819,8.61090369717478,-48.24433280916357,0.20143676547597755,0.008771020127846243,95.09061394807621,amplifier_voltage
147.53595205055464,75.11484490001146,73.95417034904222,8.505502256615516,-47.99092998106411,0.1996330510764657,0.008549862820821897,95.11484490001146,amplifier_voltage
148.5596496512984,75.13901709230569,73.99567786693426,8.403074240632364,-47.732872451958684,0.19783730223326906,0.00833430597116433,95.13901709230569,amplifier_voltage
149.59045031243645,75.16312540496385,74.0368478591557,8.303505780364103,-47.470353486578524,0.1960496142539656,0.008124201177433866,95.16312540496385,amplifier_voltage
150.62840331948755,75.18716482657447,74.07768011335844,8.206688701229096,-47.20355612214779,0.19427007924230077,0.007919404395891635,95.18716482657447,amplifier_voltage
151.67355829994383,75.21113045164235,74.11817442207828,8.112520181973425,-46.932653835383526,0.19249878618602256,0.007719775791576142,95.21113045164235,amplifier_voltage
152.72596522564484,75.23501747800944,74.15833058283711,8.020902437064528,-46.65781115934508,0.19073582104086959,0.007525179595370065,95.23501747800944,amplifier_voltage
153.78567441516628,75.25882120436091,74.19814839824384,7.931742420673558,-46.37918425437433,0.18898126681091357,0.0073354839667801,95.25882120436091,amplifier_voltage
154.85273653622542,75.28253702781277,74.23762767609368,7.8449515506287995,-46.096921436972565,0.18723520362544105,0.007150560862166137,95.28253702781277,amplifier_voltage
155.92720260810475,75.30616044157819,74.27676822946596,7.7604454508511695,-45.811163670101664,0.18549770881254526,0.00697028590816957,95.30616044157819,amplifier_voltage
157.0091240040902,75.32968703270923,74.31556987681985,7.6781437109014785,-45.522045018080604,0.1837688569696024,0.0067945382801046315,95.32968703270923,amplifier_voltage
158.09855245392842,75.35311247991113,74.35403244208842,7.597969661377218,-45.229693068956635,0.18204872003078088,0.006623200585087164,95.35311247991113,amplifier_voltage
159.19554004629973,75.37643255142638,74.3921557547702,7.519850163997258,-44.9342293269731,0.18033736733173783,0.006456158749688125,95.37643255142638,amplifier_voltage
160.30013923130812,75.39964310298565,74.4299396500187,7.443715415304106,-44.63576957752145,0.1786348656716433,0.006293301911909262,95.39964310298565,amplifier_voltage
161.41240282299017,75.42274007582337,74.46738396872935,7.36949876299767,-44.334424226752226,0.17694127937266096,0.006134522317288339,95.42274007582337,amplifier_voltage
162.53238400183892,75.44571949475483,74.5044885576239,7.297136533992171,-44.03029861783099,0.17525667033702003,0.005979715218951973,95.44571949475483,amplifier_voltage
163.66013631734782,75.468577466313,74.54125326933207,7.226567873358175,-43.72349332565031,0.17358109810178837,0.005828778781441832,95.468577466313,amplifier_voltage
164.7957136905704,75.49131017694226,74.57767796247035,7.157734593377556,-43.414104431655126,0.17191461989147144,0.0056816139881500334,95.49131017694226,amplifier_voltage
165.93917041669815,75.51391389124717,74.61376250171769,7.0905810319983935,-43.10222378029533,0.17025729066853781,0.0055381245522065446,95.51391389124717,amplifier_voltage
167.09056116765746,75.53638495029367,74.64950675788825,7.025053920032031,-42.78793921849167,0.1686091631819755,0.005398216830669487,95.53638495029367,amplifier_voltage
168.24994099472238,75.55871976996116,74.68491060800075,6.961102256484885,-42.471334819385966,0.16697028801398042,0.005261799741877047,95.55871976996116,amplifier_voltage
169.41736533114806,75.58091483934305,74.71997393534453,6.898677191463609,-42.15249109153888,0.16534071362486483,0.005128784685825369,95.58091483934305,amplifier_voltage
170.59288999482052,75.60296671919406,74.75469662954212,6.83773191613514,-41.83148517464462,0.1637204863962783,0.004999085467444677,95.60296671919406,amplifier_voltage
171.776571190925,75.62487204042229,74.7890785866082,6.778221559261902,-41.508391022743126,0.16210965067282365,0.004872618222651066,95.62487204042229,amplifier_voltage
172.96846551463454,75.64662750262453,74.8231197090049,6.720103089868309,-41.183279575831136,0.1605082488021466,0.0047493013470574245,95.64662750262453,amplifier_voltage
174.1686299538145,75.66822987266269,74.8568199056934,6.6633352256280975,-40.85621892070233,0.15891632117357934,0.00462905542723305,95.66822987266269,amplifier_voltage
175.37712189174854,75.68967598328025,74.89017909218157,6.607878346591861,-40.527274441778175,0.15733390625540558,0.0045118031744057615,95.68967598328025,amplifier_voltage
176.59399910988185,75.71096273175662,74.9231971905677,6.553694413902569,-40.196508962634155,0.15576104063082044,0.004397469360506256,95.71096273175662,amplifier_voltage
177.8193197905832,75.73208707859825,74.9558741295803,6.500746893172263,-39.86398287886857,0.15419775903265087,0.004285980756458507,95.73208707859825,amplifier_voltage
179.05314251992803,75.75304604626494,74.98820984461364,6.449000682216923,-39.529754282910964,0.1526440943768953,0.004177266072624585,95.75304604626494,amplifier_voltage
180.29552629049837,75.77383671792985,75.02020427775938,6.398422042868395,-39.1938790813238,0.1511000777951494,0.004071255901316866,95.77383671792985,amplifier_voltage
181.5465305042045,75.79445623627211,75.05185737783384,6.348978536602193,-38.856411105105046,0.1495657386659685,0.003967882661293974,95.79445623627211,amplifier_voltage
182.80621497512467,75.81490180230047,75.08316910040105,6.300638963738784,-38.51740221346456,0.1480411046452267,0.0038670805441612583,95.81490180230047,amplifier_voltage
184.07463993236445,75.83517067420692,75.11413940779157,6.25337330599292,-38.176902391509344,0.14652620169552208,0.0037687854625998046,95.83517067420692,amplifier_voltage
185.35186602293768,75.85526016624914,75.14476826911692,6.207152672161352,-37.834959842240835,0.14502105411467675,0.003672935000351348,95.85526016624914,amplifier_voltage
186.6379543146648,75.87516764766049,75.17505566027977,6.161949246754123,-37.491621073239386,0.14352568456338413,0.0035794683638902857,95.87516764766049,amplifier_voltage
187.93296629909383,75.89489054158659,75.20500156397961,6.117736241387677,-37.14693097838047,0.14204011409204184,0.003488326335716202,95.89489054158659,amplifier_voltage
189.23696389444007,75.91442632404735,75.23460596971417,6.074487848771006,-36.80093291490589,0.1405643621668207,0.0033994512292041482,95.91442632404735,amplifier_voltage
190.55000944854584,75.9337725229236,75.26386887377636,6.032179199127154,-36.45366877614704,0.13909844669500676,0.003312786844952085,95.9337725229236,amplifier_voltage
191.87216574186297,75.9529267169672,75.29279027924693,5.9907863189032495,-36.105179060177186,0.13764238404965554,0.003228278428567731,95.9529267169672,amplifier_voltage
193.20349599045295,75.97188653483377,75.32137019598262,5.950286091632227,-35.75550293465139,0.1361961890936007,0.0031458726298398566,95.97188653483377,amplifier_voltage
194.54406384901077,75.99064965413739,75.34960864060002,5.910656220818279,-35.40467829807175,0.13475987520284727,0.0030655174632409337,95.99064965413739,amplifier_voltage
195.89393341390794,76.00921380052594,75.37750563645511,5.8718751947267975,-35.0527418377021,0.13333345428938845,0.002987162269710894,96.00921380052594,amplifier_voltage
197.25316922625643,76.02757674677687,75.40506121361831,5.833922252967356,-34.6997290843391,0.1319169368234777,0.0029107576796736007,96.02757674677687,amplifier_voltage
198.62183627499604,76.04573631191226,75.43227540884557,5.796777354765428,-34.345674464132095,0.13051033185538424,0.0028362555772396027,96.04573631191226,amplifier_voltage
200.00000000000003,76.0636903603325,75.45914826554487,5.760421148825628,-33.990611347633404,0.129113647036668,0.0027636090655512326,96.0636903603325,amplifier_voltage
201.38772629520545,76.08143680096805,75.48567983373873,5.724834944695184,-33.634572096245144,0.12772688864099524,0.0026927724332272977,96.08143680096805,amplifier_voltage
202.78508151176308,76.09897358644852,75.51187017002259,5.690000685542465,-33.27758810622066,0.12635006158452838,0.002623701121867018,96.09897358644852,amplifier_voltage
204.19213246120933,76.11629871228837,75.53771933751892,5.655900922270693,-32.919689850366716,0.12498316944591295,0.0025563516945742043,96.11629871228837,amplifier_voltage
205.608946418662,76.13341021608886,75.56322740582763,5.622518788891984,-32.560906917581654,0.12362621448588451,0.00249068180546432,96.13341021608886,amplifier_voltage
207.03559112603529,76.15030617675545,75.58839445097225,5.589837979091717,-32.20126805035978,0.12227919766652401,0.0024266501701189257,96.15030617675545,amplifier_voltage
208.47213479528025,76.16698471373029,75.61322055534242,5.557842723917344,-31.840801180378833,0.120942118670178,0.0023642165369529696,96.16698471373029,amplifier_voltage
209.91864611164556,76.18344398623917,75.63770580763261,5.526517770530134,-31.479533462284273,0.11961497591806976,0.0023033416594623506,96.18344398623917,amplifier_voltage
211.37519423696082,76.19968219255253,75.6618503027771,5.495848361961876,-31.11749130577438,0.11829776658861996,0.002243987269320164,96.19968219255253,amplifier_voltage
212.84184881294496,76.21569756926007,75.68565414188141,5.465820217822192,-30.75470040608315,0.11699048663549258,0.0021861160502913,96.21569756926007,amplifier_voltage
214.31867996453425,76.23148839055851,75.70911743215036,5.436419515905531,-30.391185772954888,0.11569313080539104,0.002129691612936695,96.23148839055851,amplifier_voltage
215.80575830323676,76.24705296755202,75.73224028681254,5.407632874649707,-30.02697175819447,0.11440569265561452,0.002074678470079127,96.24705296755202,amplifier_voltage
217.3031549305077,76.26238964756516,75.75502282504186,5.379447336401063,-29.662082081875557,0.1131281645713961,0.002021042013004103,96.26238964756516,amplifier_voltage
218.81094144114851,76.27749681346765,75.77746517187562,5.351850351443714,-29.29653985728178,0.11186053778303563,0.001968748488370103,96.27749681346765,amplifier_voltage
220.3291899267314,76.29237288301101,75.79956745812994,5.324829762753006,-28.930367614651914,0.11060280238284093,0.001917764975803555,96.29237288301101,amplifier_voltage
221.85797297904458,76.30701630817646,75.82132982031204,5.298373791435649,-28.56358732379668,0.10935494734189462,0.0018680593661550434,96.30701630817646,amplifier_voltage
223.39736369356456,76.3214255745337,75.84275240052993,5.272471022821091,-28.196220415648487,0.10811696052665423,0.0018196003403938873,96.3214255745337,amplifier_voltage
224.9474356729504,76.3355992006109,75.86383534639953,5.247110393170847,-27.828287802804738,0.10688882871540276,0.0017723573491194439,96.3355992006109,amplifier_voltage
226.50826303056232,76.34953573727475,75.88457881094922,5.22228117697434,-27.459809899119175,0.10567053761455832,0.0017263005926681212,96.34953573727475,amplifier_voltage
228.07992039400665,76.3632337671211,75.90498295252229,5.197972974801632,-27.090806638393165,0.1044620718748525,0.0016814010017958902,96.3632337671211,amplifier_voltage
229.66248290870226,76.37669190387554,75.92504793467704,5.1741757016851535,-26.721297492217218,0.10326341510739123,0.00163763021891714,96.37669190387554,amplifier_voltage
231.2560262414751,76.3899087918038,75.94477392608502,5.150879576003969,-26.35130148700761,0.10207454989960232,0.0015949605798810237,96.3899087918038,amplifier_voltage
232.86062658417538,76.40288310513196,75.96416110042742,5.128075108845797,-25.98083722028247,0.10089545783108271,0.0015533650962676088,96.40288310513196,amplifier_voltage
234.47636065731973,76.41561354747593,75.9832096362898,5.105753093823233,-25.609922876218477,0.09972611948935164,0.0015128174381865375,96.41561354747593,amplifier_voltage
236.10330571376113,76.4280988512804,76.00191971705527,5.083904597321947,-25.238576240525354,0.09856651448551476,0.0014732919175615702,96.4280988512804,amplifier_voltage
237.74153954238068,76.4403377772669,76.02029153079641,5.062520949159925,-24.866814714676874,0.0974166214698514,0.001434763471885263,96.4403377772669,amplifier_voltage
239.3911404718086,76.45232911389098,76.03832527016598,5.041593733637883,-24.494655329530367,0.09627641814732507,0.0013972076484282557,96.45232911389098,amplifier_voltage
241.05218737416854,76.46407167680816,76.05602113228665,5.02111478096209,-24.12211475836864,0.09514588129302731,0.0013606005888885649,96.46407167680816,amplifier_voltage
